,feature_num,ind_scores,avg_score,stdev,ci68,yerr,features
9,19,"[0.44583333333333336, 0.38749999999999996, 0.5333333333333333, 0.3125, 0.33749999999999997, 0.31666666666666665, 0.4625, 0.3625, 0.32916666666666666, 0.275]",0.37625,0.07671760083434426,"(0.2999575770693472, 0.4525424229306528)",0.07629242293065278,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB']]"
10,20,"[0.44583333333333336, 0.275, 0.4666666666666666, 0.2625, 0.3458333333333333, 0.2791666666666667, 0.3666666666666667, 0.3708333333333333, 0.3, 0.3916666666666666]",0.35041666666666665,0.0678655226655381,"(0.2829272626537721, 0.4179060706795612)",0.06748940401289455,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z']]"
11,21,"[0.4333333333333333, 0.2875, 0.42916666666666664, 0.3125, 0.2708333333333333, 0.32083333333333336, 0.35, 0.36250000000000004, 0.3916666666666666, 0.2625]",0.34208333333333335,0.05879135660206448,"(0.2836178052958146, 0.40054886137085216)",0.05846552803751878,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B']]"
12,22,"[0.44583333333333336, 0.38749999999999996, 0.45416666666666666, 0.3125, 0.39166666666666666, 0.3541666666666667, 0.39583333333333337, 0.31666666666666665, 0.36666666666666664, 0.325]",0.37500000000000006,0.04739755033519959,"(0.32786513242432974, 0.42213486757567037)",0.047134867575670314,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG']]"
13,23,"[0.42083333333333334, 0.2791666666666667, 0.41666666666666663, 0.35, 0.3333333333333333, 0.2791666666666667, 0.35, 0.36666666666666664, 0.4166666666666667, 0.24583333333333335]",0.3458333333333333,0.059307344495526944,"(0.28685467706752, 0.40481198959914666)",0.058978656265813334,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG']]"
14,24,"[0.4333333333333333, 0.3416666666666666, 0.3875, 0.3625, 0.35, 0.26666666666666666, 0.3458333333333333, 0.4583333333333333, 0.33749999999999997, 0.27499999999999997]",0.35583333333333333,0.057197270719657405,"(0.2989530565680876, 0.41271361009857904)",0.05688027676524571,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28']]"
