,feature_num,ind_scores,avg_score,stdev,ci68,yerr,features
15,25,"[0.44583333333333336, 0.31666666666666665, 0.4041666666666667, 0.42500000000000004, 0.4666666666666666, 0.30833333333333335, 0.3625, 0.4083333333333333, 0.25416666666666665, 0.24583333333333335]",0.36375,0.07476932117445556,"(0.28939505913582075, 0.4381049408641793)",0.07435494086417926,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2', 'SFRP3'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA', 'FINC'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA', 'VWF'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE', 'NUCB1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B', 'HLAA'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B', 'AMY2B'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME', 'VASN'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5', '1433T'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1', 'GDIA'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28', 'CADH5']]"
16,26,"[0.44583333333333336, 0.32916666666666666, 0.4708333333333333, 0.29583333333333334, 0.38749999999999996, 0.3541666666666667, 0.4041666666666667, 0.2708333333333333, 0.3625, 0.20833333333333331]",0.35291666666666666,0.07610414100282441,"(0.2772343037015013, 0.42859902963183205)",0.07568236296516537,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2', 'SFRP3', 'PGK1'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA', 'FINC', 'ABHEA'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA', 'VWF', '1433T'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE', 'NUCB1', 'IMPA1'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B', 'HLAA', 'IBP3'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B', 'AMY2B', 'PROF2'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME', 'VASN', 'CADH8'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5', '1433T', 'PCDGL'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1', 'GDIA', 'GINM1'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28', 'CADH5', 'PGK2']]"
17,27,"[0.4333333333333333, 0.3458333333333333, 0.3875, 0.4125, 0.525, 0.30416666666666664, 0.29583333333333334, 0.3208333333333333, 0.33749999999999997, 0.33749999999999997]",0.37,0.06715446539301927,"(0.30321771249717544, 0.43678228750282455)",0.06678228750282456,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2', 'SFRP3', 'PGK1', 'TRH'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA', 'FINC', 'ABHEA', 'PGK2'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA', 'VWF', '1433T', 'PPT1'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE', 'NUCB1', 'IMPA1', 'A0A0G2JRQ6'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B', 'HLAA', 'IBP3', 'GMFB'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B', 'AMY2B', 'PROF2', 'FCG3B'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME', 'VASN', 'CADH8', '1433F'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5', '1433T', 'PCDGL', 'MYDGF'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1', 'GDIA', 'GINM1', 'GUAD'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28', 'CADH5', 'PGK2', 'GUAD']]"
18,28,"[0.44583333333333336, 0.3541666666666667, 0.30416666666666664, 0.49166666666666664, 0.40833333333333327, 0.29166666666666663, 0.39583333333333337, 0.3208333333333333, 0.43749999999999994, 0.275]",0.37249999999999994,0.07024757805235865,"(0.30264174222943946, 0.4423582577705605)",0.06985825777056051,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2', 'SFRP3', 'PGK1', 'TRH', 'G37L1'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA', 'FINC', 'ABHEA', 'PGK2', 'NPY'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA', 'VWF', '1433T', 'PPT1', 'C1QT3'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE', 'NUCB1', 'IMPA1', 'A0A0G2JRQ6', 'PGK2'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B', 'HLAA', 'IBP3', 'GMFB', 'MMP2'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B', 'AMY2B', 'PROF2', 'FCG3B', 'AGRB1'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME', 'VASN', 'CADH8', '1433F', 'DPP6'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5', '1433T', 'PCDGL', 'MYDGF', 'NPTX2'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1', 'GDIA', 'GINM1', 'GUAD', '1433B'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28', 'CADH5', 'PGK2', 'GUAD', 'LV214']]"
19,29,"[0.44583333333333336, 0.3541666666666667, 0.375, 0.4125, 0.5125, 0.29166666666666663, 0.30000000000000004, 0.3833333333333333, 0.2875, 0.20833333333333331]",0.3570833333333333,0.08403971448732504,"(0.273509376758716, 0.4406572899079506)",0.0835739565746173,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2', 'SFRP3', 'PGK1', 'TRH', 'G37L1', 'SNED1'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA', 'FINC', 'ABHEA', 'PGK2', 'NPY', 'FREM2'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA', 'VWF', '1433T', 'PPT1', 'C1QT3', 'ACBP'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE', 'NUCB1', 'IMPA1', 'A0A0G2JRQ6', 'PGK2', 'MMP2'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B', 'HLAA', 'IBP3', 'GMFB', 'MMP2', '1433Z'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B', 'AMY2B', 'PROF2', 'FCG3B', 'AGRB1', 'GDIA'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME', 'VASN', 'CADH8', '1433F', 'DPP6', 'IBPL1'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5', '1433T', 'PCDGL', 'MYDGF', 'NPTX2', 'GDIA'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1', 'GDIA', 'GINM1', 'GUAD', '1433B', 'CO7'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28', 'CADH5', 'PGK2', 'GUAD', 'LV214', 'CEMIP']]"
20,30,"[0.44583333333333336, 0.36666666666666664, 0.4375, 0.43749999999999994, 0.4708333333333333, 0.4541666666666667, 0.1958333333333333, 0.33333333333333337, 0.3, 0.33749999999999997]",0.3779166666666666,0.08314666593168699,"(0.2952308092682927, 0.4606025240650406)",0.08268585739837395,"[['TAU', 'HYI', 'PZP', 'CO6A2', 'METRN', 'FSCN1', 'CO7', 'SUMO4', 'CEMIP', '1433G', 'HBAZ', 'PAL4A', 'MMP2', 'FREM2', 'AMY2B', 'VWF', 'CHST3', 'CHIT1', '1433Z', 'PRG4', 'CLMP', 'LAMB1', 'GUAD', 'ERAP2', 'SFRP3', 'PGK1', 'TRH', 'G37L1', 'SNED1', 'DPP6'], ['1433Z', 'C1QT4', 'POTEJ', 'CO6A2', 'AK1C1', 'KLK11', '1433G', 'TAU', 'GLT15', 'MMP2', 'CHIT1', 'CADH5', '1433B', 'SMS', 'HDHD2', 'HLAA', 'SORL', '1433T', 'GDIB', 'CAD18', 'PAL4A', 'CAH10', 'PPT1', 'GDIA', 'FINC', 'ABHEA', 'PGK2', 'NPY', 'FREM2', '1433F'], ['1433G', 'CO7', 'TWSG1', 'AK1C1', 'NPY', 'AMY2B', '1433Z', 'PAL4A', 'MA1C1', 'TAU', 'MMP2', 'GMFB', 'CATH', 'PGK1', 'SCUB1', 'TRFM', '1433B', 'HAVR2', 'SERC', 'CADH5', 'KCC2B', 'ADA15', 'C1QC', 'GDIA', 'VWF', '1433T', 'PPT1', 'C1QT3', 'ACBP', 'HDHD2'], ['TAU', 'CLMP', 'MST1L', 'PGBM', 'HORN', 'FUCO', 'SEPR', '1433Z', 'CBLN4', 'GDIA', 'GALNS', 'PGK1', 'PPT1', 'C1QC', '1433G', 'AK1C1', 'PAL4A', 'METRN', 'GUAD', 'CHIT1', 'CEMIP', 'ENOA', 'CAH1', 'CHLE', 'NUCB1', 'IMPA1', 'A0A0G2JRQ6', 'PGK2', 'MMP2', 'NEUM'], ['GDIA', 'C1QB', 'PPIB', 'PILRA', 'TMM25', 'TAU', 'CLMP', 'VWF', '1433G', 'CO7', 'PAL4A', 'CADH5', 'PGK1', 'PPT1', 'NPTX2', 'COMP', 'SUMO4', 'CEMIP', 'GDIB', 'CH3L1', 'CBLN2', 'GUAD', 'CHLE', '1433B', 'HLAA', 'IBP3', 'GMFB', 'MMP2', '1433Z', 'TSP4'], ['PGK1', 'PHLB3', 'FCGBP', 'POTEJ', 'TAU', 'MMP2', '1433G', 'NPTX2', 'FCG3A', 'CHLE', 'FREM2', '1433Z', 'PAL4A', 'AK1C1', 'CO7', 'NDKB', 'PPT1', 'GELS', 'PGK2', 'HLAA', 'HV103', 'DPP6', 'SNED1', '1433B', 'AMY2B', 'PROF2', 'FCG3B', 'AGRB1', 'GDIA', 'SEPR'], ['1433G', 'CBLN2', 'SEPR', 'HYAL1', 'ANXA2', 'TAU', 'ABHEA', 'AK1C1', '1433B', 'PAL4A', 'FRIL', 'CO7', 'PPT1', 'PGK1', 'NLGN3', 'CLMP', '1433Z', 'CADH5', 'TIMP2', '1433T', 'AMY2B', 'TSP4', 'GDIA', 'MIME', 'VASN', 'CADH8', '1433F', 'DPP6', 'IBPL1', 'SCUB1'], ['TAU', 'CSF2R', 'MA1C1', 'SV2A', '1433Z', 'CO6A2', 'AK1C1', 'CO7', 'PPT1', '1433G', 'SCUB1', 'SLIK2', 'NPY', 'CATZ', 'PPIA', 'PGK1', 'MMP2', 'AGRB1', '1433B', 'CHLE', 'ANXA2', 'PAL4A', 'IGF2', 'CADH5', '1433T', 'PCDGL', 'MYDGF', 'NPTX2', 'GDIA', 'LTBP4'], ['TAU', 'NEDD8', 'HYI', 'MMP2', 'LV214', '1433G', 'CAH10', 'AK1C1', 'PAL4A', 'ERAP2', 'PRG4', 'CNTP5', 'SUMO4', 'CADH5', '1433Z', 'SORL', 'FREM2', 'CHIT1', 'IGF2', 'CBLN2', 'HDHD2', 'CHLE', 'PCDGL', 'PPT1', 'GDIA', 'GINM1', 'GUAD', '1433B', 'CO7', 'CAH2'], ['TAU', 'XYLT1', 'CO7', 'CO6A2', 'TRFM', '1433G', 'AK1C1', 'PAL4A', 'MA1C1', 'ACBP', 'HORN', 'IGF2', 'SMOC1', 'PPT1', 'PCDGL', 'PGK1', 'ATS8', 'MMP2', 'GMFB', '1433Z', 'AMY2B', 'A2MG', 'ANAG', 'ADA28', 'CADH5', 'PGK2', 'GUAD', 'LV214', 'CEMIP', 'HYI']]"
