feature_num,ind_scores,avg_score,stdev,ci68,yerr,features
19,"[0.4541666666666667, 0.4375, 0.42916666666666664, 0.6124999999999999, 0.4375, 0.4125, 0.4541666666666667, 0.4083333333333333, 0.325, 0.31666666666666665]",0.42875,0.076952592,"(0.3522238884242431, 0.5052761115757568)",0.076526112,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1']]"
20,"[0.36666666666666664, 0.4083333333333333, 0.42916666666666664, 0.5625, 0.3875, 0.4125, 0.4541666666666667, 0.37916666666666665, 0.3125, 0.44166666666666665]",0.415416667,0.062556919,"(0.35320644588848454, 0.47762688744484877)",0.062210221,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2']]"
21,"[0.375, 0.4083333333333333, 0.4375, 0.625, 0.29583333333333334, 0.4125, 0.44166666666666665, 0.4208333333333334, 0.375, 0.41666666666666663]",0.420833333,0.079034978,"(0.3422363762211902, 0.49943029044547643)",0.078596957,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF']]"
22,"[0.38749999999999996, 0.4083333333333333, 0.4375, 0.575, 0.43749999999999994, 0.36250000000000004, 0.44166666666666665, 0.4208333333333334, 0.2833333333333333, 0.3916666666666666]",0.414583333,0.069852275,"(0.34511818811904377, 0.48404847854762284)",0.069465145,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C']]"
23,"[0.38749999999999996, 0.4083333333333333, 0.42916666666666664, 0.525, 0.3875, 0.35, 0.4541666666666667, 0.42916666666666664, 0.2833333333333333, 0.37916666666666665]",0.403333333,0.060890384,"(0.3427804107469069, 0.4638862559197598)",0.060552923,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B']]"
24,"[0.36250000000000004, 0.4083333333333333, 0.375, 0.5125, 0.425, 0.35, 0.4541666666666667, 0.5166666666666667, 0.375, 0.37916666666666665]",0.415833333,0.057427491,"(0.35872411267932924, 0.4729425539873375)",0.057109221,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE']]"
