feature_num,ind_scores,avg_score,stdev,ci68,yerr,features
25,"[0.2875, 0.4375, 0.41666666666666663, 0.5, 0.475, 0.35, 0.4291666666666667, 0.6166666666666667, 0.3875, 0.3916666666666666]",0.429166667,0.084840537,"(0.3447963261347474, 0.513537007198586)",0.084370341,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME', 'GDIA'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1', 'PGK2'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK', '1433Z'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2', 'SCUB1'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA', 'CADH5'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD', '1433T'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B', 'PGK2'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2', 'PILRA'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1', 'VASN'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE', 'PGK1']]"
26,"[0.3125, 0.4375, 0.4791666666666667, 0.45, 0.43749999999999994, 0.4, 0.37916666666666665, 0.6083333333333333, 0.39999999999999997, 0.4041666666666667]",0.430833333,0.073200638,"(0.35803838229559715, 0.5036282843710694)",0.072794951,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME', 'GDIA', 'METRN'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1', 'PGK2', 'SERC'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK', '1433Z', 'BASP1'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2', 'SCUB1', 'HDHD2'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA', 'CADH5', 'MYDGF'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD', '1433T', 'POTEE'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B', 'PGK2', 'DPP6'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2', 'PILRA', '1433Z'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1', 'VASN', 'AMY2B'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE', 'PGK1', 'SLIK4']]"
27,"[0.325, 0.4375, 0.4666666666666666, 0.5625, 0.43749999999999994, 0.35, 0.37916666666666665, 0.5416666666666666, 0.35833333333333334, 0.4041666666666667]",0.42625,0.075600604,"(0.35106838295766474, 0.5014316170423352)",0.075181617,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME', 'GDIA', 'METRN', 'SUMO4'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1', 'PGK2', 'SERC', 'ECM1'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK', '1433Z', 'BASP1', 'C1QC'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2', 'SCUB1', 'HDHD2', 'TIMP2'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA', 'CADH5', 'MYDGF', 'AMY2B'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD', '1433T', 'POTEE', 'PGK1'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B', 'PGK2', 'DPP6', 'CLMP'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2', 'PILRA', '1433Z', 'XXLT1'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1', 'VASN', 'AMY2B', '1433Z'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE', 'PGK1', 'SLIK4', 'SUMO4']]"
28,"[0.375, 0.3958333333333333, 0.4666666666666666, 0.525, 0.41250000000000003, 0.35, 0.37916666666666665, 0.5666666666666667, 0.35833333333333334, 0.4041666666666667]",0.423333333,0.069201798,"(0.3545150594748888, 0.49215160719177786)",0.068818274,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME', 'GDIA', 'METRN', 'SUMO4', 'FCG3B'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1', 'PGK2', 'SERC', 'ECM1', 'AMY2B'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK', '1433Z', 'BASP1', 'C1QC', 'NEUM'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2', 'SCUB1', 'HDHD2', 'TIMP2', 'GDIA'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA', 'CADH5', 'MYDGF', 'AMY2B', 'C1QC'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD', '1433T', 'POTEE', 'PGK1', 'MSLN'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B', 'PGK2', 'DPP6', 'CLMP', 'ALDOA'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2', 'PILRA', '1433Z', 'XXLT1', 'MXRA8'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1', 'VASN', 'AMY2B', '1433Z', 'UB2V2'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE', 'PGK1', 'SLIK4', 'SUMO4', 'SERC']]"
29,"[0.425, 0.42083333333333334, 0.5416666666666666, 0.525, 0.4625, 0.35, 0.3916666666666666, 0.6208333333333333, 0.42083333333333334, 0.41666666666666663]",0.4575,0.077230715,"(0.3806973066814551, 0.534302693318545)",0.076802693,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME', 'GDIA', 'METRN', 'SUMO4', 'FCG3B', 'RARR2'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1', 'PGK2', 'SERC', 'ECM1', 'AMY2B', 'TRH'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK', '1433Z', 'BASP1', 'C1QC', 'NEUM', 'PPT1'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2', 'SCUB1', 'HDHD2', 'TIMP2', 'GDIA', 'PPIA'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA', 'CADH5', 'MYDGF', 'AMY2B', 'C1QC', 'DPP6'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD', '1433T', 'POTEE', 'PGK1', 'MSLN', 'KLK11'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B', 'PGK2', 'DPP6', 'CLMP', 'ALDOA', 'SNED1'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2', 'PILRA', '1433Z', 'XXLT1', 'MXRA8', 'NEUM'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1', 'VASN', 'AMY2B', '1433Z', 'UB2V2', 'ENPP5'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE', 'PGK1', 'SLIK4', 'SUMO4', 'SERC', 'CO7']]"
30,"[0.375, 0.4083333333333333, 0.5416666666666666, 0.5375, 0.5625, 0.35, 0.3916666666666666, 0.6833333333333335, 0.42083333333333334, 0.4041666666666667]",0.4675,0.101888419,"(0.3661762581581013, 0.5688237418418987)",0.101323742,"[['BASP1', 'PRELP', 'AK1C1', 'ATS1', '1433Z', 'GUAD', 'TAU', 'CATS', 'DPP6', 'TRH', '1433G', 'ANAG', 'NEUM', 'PVR', 'PAL4A', 'SCUB1', 'PGK1', 'PTPRR', 'SORC3', 'CH3L1', 'CLMP', 'CADH8', '1433B', 'MIME', 'GDIA', 'METRN', 'SUMO4', 'FCG3B', 'RARR2', 'GFRA2'], ['1433G', 'FREM2', 'OMD', 'METRN', 'TAU', 'CLMP', '1433Z', 'POTEJ', 'CATA', 'SNED1', 'PAL4A', '1433B', 'FRIL', 'GMFB', 'CHLE', 'TIMP2', 'NLGN3', 'PGK1', 'VASN', '1433T', 'CADH5', 'AK1C1', 'NPTX2', 'SCUB1', 'PGK2', 'SERC', 'ECM1', 'AMY2B', 'TRH', '1433F'], ['CADH5', 'PGK2', 'KLK11', 'GINM1', 'CADH8', '1433G', 'SCUB1', 'GUAD', 'CO7', 'TAU', 'CHLE', 'CHIT1', 'AK1C1', 'SERC', 'PGAM4', 'DPP6', 'METRN', 'PGK1', 'HYI', 'AMY2B', 'GELS', 'GDIA', 'HDHD2', 'GRAK', '1433Z', 'BASP1', 'C1QC', 'NEUM', 'PPT1', 'PGAM1'], ['1433G', 'LRP1B', 'TCO2', 'HTRA1', 'AGRB1', 'PAL4A', 'PPT1', 'AK1C1', '1433B', 'FCG3A', 'MMP2', 'TWSG1', 'PGK1', 'TAU', 'DPP6', '1433Z', 'COIA1', 'CADH8', 'SEPR', '1433T', 'VASN', 'MYDGF', 'MYRF', 'PGK2', 'SCUB1', 'HDHD2', 'TIMP2', 'GDIA', 'PPIA', 'CADH5'], ['1433G', 'MIA', 'CO4A2', 'OSCAR', 'ENPP5', 'PAL4A', 'CFAD', '1433Z', 'LRP1B', 'VWF', 'CO6A2', '1433B', 'PAFA', 'METRN', 'TAU', 'ACBP', 'PPT1', 'FREM2', 'CH3L1', 'KLK11', '1433T', 'PGK1', 'ADA28', 'GDIA', 'CADH5', 'MYDGF', 'AMY2B', 'C1QC', 'DPP6', 'FRIL'], ['1433G', 'VGF', 'MMP2', 'LAMC3', 'AK1C1', 'PPT1', 'PAL4A', '1433Z', 'CO7', 'TAU', 'LV214', 'POTEJ', 'COIA1', '1433B', 'AMY2B', 'ENPP5', 'FMOD', 'FREM2', 'CHLE', 'IBPL1', 'GDIA', 'CBLN4', 'CO6A2', 'GUAD', '1433T', 'POTEE', 'PGK1', 'MSLN', 'KLK11', 'CEMIP'], ['TAU', 'K1C9', 'ACTBM', 'HYI', 'LYAG', '1433G', 'FREM2', 'PAL4A', 'MMP2', 'AK1C1', 'GSHR', 'CO7', 'PGK1', 'PPT1', 'TRFM', '1433Z', 'IGF2', 'CAH2', 'GDIA', 'HLAA', 'TIMP2', 'AGRB1', 'SUMO4', 'LRP1B', 'PGK2', 'DPP6', 'CLMP', 'ALDOA', 'SNED1', '1433B'], ['TAU', 'AMYP', 'RARR2', 'PVR', 'MYDGF', 'AK1C1', 'TSP4', '1433G', 'A2MG', 'CADH5', 'PAFA', 'APOD', 'SEM3B', 'MSLN', 'CLMP', 'GDIB', 'CO7', 'UB2V2', '1433B', 'PAL4A', 'VWF', 'CO6A2', 'NAGAB', 'FREM2', 'PILRA', '1433Z', 'XXLT1', 'MXRA8', 'NEUM', 'C1QC'], ['GDIA', 'SCUB1', 'ACTG', 'HLAA', 'HDHD2', 'CPVL', 'TAU', 'HYI', '1433G', 'GMFB', 'TRH', 'CO6A2', 'CSF2R', 'VWF', 'PGK1', 'MASP1', 'PILRA', 'CADH5', 'SERC', '1433B', 'BASP1', 'C1QB', 'PAL4A', 'OBSL1', 'VASN', 'AMY2B', '1433Z', 'UB2V2', 'ENPP5', 'ALDOA'], ['DPP6', 'AK1C1', 'CEMIP', 'ERAP2', '1433G', 'PILRA', 'SEPR', 'AMY2B', 'TAU', 'GDIA', 'METRN', 'HDHD2', 'CPVL', '1433Z', 'PAL4A', 'GUAD', 'NAGAB', 'CHIT1', 'FBLN1', 'FREM2', 'VWF', 'SIA8C', '1433B', 'CHLE', 'PGK1', 'SLIK4', 'SUMO4', 'SERC', 'CO7', 'ANXA2']]"
