,feature_num,ind_scores,avg_score,stdev,onesigma,twosigma,threesigma,yerrone,yerrtwo,yerrthree,features,uniquefeatures
0,10,"[0.5333333333333334, 0.4708333333333333, 0.525, 0.46249999999999997, 0.3875, 0.35, 0.6125, 0.7208333333333334, 0.40833333333333327, 0.5458333333333334]",0.5016666666666667,0.10537960481569059,"(0.3968710879281747, 0.6064622454051587)","(0.29512643652284953, 0.7082068968104839)","(0.2302267925860081, 0.7731065407473253)",0.10479557873849199,0.20654023014381717,0.2714398740806586,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214']]","['1433G', '1433Z', 'ABHEA', 'ACBP', 'AK1C1', 'AMY2B', 'B3GA3', 'CADH5', 'CAH2', 'CATD', 'CBLN4', 'CLMP', 'CO7', 'COFA1', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'K1C24', 'KDM6A', 'LTBP2', 'LV214', 'LY96', 'LYAG', 'MARCO', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPT1', 'PROS', 'RNAS6', 'SCG2', 'SEPR', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VWF', 'XXLT1']"
1,11,"[0.4791666666666667, 0.39999999999999997, 0.5916666666666668, 0.5125000000000001, 0.41666666666666663, 0.375, 0.7250000000000001, 0.6208333333333333, 0.4458333333333333, 0.5208333333333334]",0.5087499999999999,0.10458997322879478,"(0.4047396766179279, 0.612760323382072)","(0.30375741932755373, 0.7137425806724461)","(0.23934408209987534, 0.7781559179001245)",0.10401032338207203,0.2049925806724462,0.2694059179001246,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A']]","['1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AK1C1', 'AMY2B', 'B3GA3', 'CADH5', 'CAH2', 'CATD', 'CBLN4', 'CLMP', 'CO7', 'COFA1', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'K1C24', 'KDM6A', 'LTBP2', 'LV214', 'LY96', 'LYAG', 'MARCO', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPT1', 'PRG4', 'PROS', 'RNAS6', 'SCG2', 'SEPR', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VWF', 'XXLT1']"
2,12,"[0.38333333333333336, 0.35, 0.5791666666666667, 0.5875, 0.42916666666666664, 0.30000000000000004, 0.6125, 0.6833333333333333, 0.4333333333333333, 0.5958333333333333]",0.4954166666666667,0.12439366833654447,"(0.37171240256801064, 0.6191209307653229)","(0.2516095568222191, 0.7392237765111144)","(0.17499981058945246, 0.815833522743881)",0.12370426409865615,0.24380710984444764,0.32041685607721426,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7']]","['1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AK1C1', 'AMY2B', 'B3GA3', 'CADH5', 'CAH2', 'CATD', 'CBLN4', 'CLMP', 'CO7', 'COFA1', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'HLAA', 'IGF2', 'K1C24', 'KDM6A', 'LTBP2', 'LV214', 'LY96', 'LYAG', 'MARCO', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPT1', 'PRG4', 'PROS', 'RNAS6', 'SCG2', 'SEPR', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VGF', 'VWF', 'XXLT1']"
3,13,"[0.4083333333333333, 0.45416666666666666, 0.6166666666666667, 0.525, 0.4458333333333333, 0.2875, 0.6375000000000001, 0.6958333333333333, 0.4666666666666666, 0.5208333333333334]",0.5058333333333332,0.11458257575507137,"(0.3918857875952238, 0.6197808790714427)","(0.28125561159756096, 0.7304110550691055)","(0.21068817702730863, 0.8009784896393579)",0.11394754573810947,0.22457772173577228,0.29514515630602467,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA']]","['1433B', '1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AK1C1', 'ALDOA', 'AMY2B', 'B3GA3', 'CADH5', 'CAH2', 'CATD', 'CBLN4', 'CLMP', 'CO7', 'COFA1', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'HDHD2', 'HLAA', 'IGF2', 'K1C24', 'KDM6A', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPT1', 'PRG4', 'PROS', 'RNAS6', 'SCG2', 'SEPR', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VGF', 'VWF', 'XXLT1']"
4,14,"[0.4708333333333333, 0.41666666666666663, 0.6666666666666666, 0.525, 0.38333333333333336, 0.30000000000000004, 0.6, 0.6958333333333333, 0.5041666666666667, 0.5083333333333334]",0.5070833333333333,0.117364727097483,"(0.39036905526048005, 0.6237976114061867)","(0.2770526951668945, 0.7371139714997721)","(0.20477183007261696, 0.8093948365940498)",0.11671427807285334,0.2300306381664388,0.30231150326071643,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3']]","['1433B', '1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'B3GA3', 'CADH5', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CHIT1', 'CLMP', 'CO7', 'COFA1', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'HDHD2', 'HLAA', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'RNAS6', 'SCG2', 'SEPR', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VGF', 'VWF', 'XXLT1']"
5,15,"[0.38333333333333336, 0.42916666666666664, 0.6541666666666667, 0.55, 0.42083333333333334, 0.2875, 0.575, 0.6333333333333333, 0.44166666666666665, 0.49583333333333335]",0.48708333333333337,0.11021522505231904,"(0.3774789339303176, 0.5966877327363491)","(0.27106546168281137, 0.7031012049838554)","(0.20318772694633308, 0.7709789397203337)",0.10960439940301575,0.21601787165052203,0.2838956063870003,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG']]","['1433B', '1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CHIT1', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'RNAS6', 'SCG2', 'SEPR', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VGF', 'VWF', 'XXLT1']"
6,16,"[0.3958333333333333, 0.5083333333333333, 0.6916666666666668, 0.5375000000000001, 0.4708333333333333, 0.2375, 0.5125, 0.6791666666666667, 0.45416666666666666, 0.6208333333333333]",0.5108333333333334,0.129075236457915,"(0.38247344691059687, 0.6391932197560699)","(0.25785051857982866, 0.7638161480868381)","(0.17835755690253252, 0.8433091097641342)",0.12835988642273652,0.2529828147535047,0.33247577643080084,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B']]","['1433B', '1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CHIT1', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TWSG1', 'VGF', 'VWF', 'XXLT1']"
