,feature_num,ind_scores,avg_score,stdev,onesigma,twosigma,threesigma,yerrone,yerrtwo,yerrthree,features,uniquefeatures
7,17,"[0.38333333333333336, 0.4333333333333333, 0.5625, 0.55, 0.4833333333333333, 0.25, 0.48750000000000004, 0.6291666666666667, 0.3833333333333333, 0.5958333333333333]",0.4758333333333333,0.11001578169618312,"(0.3664272719480807, 0.5852393947185859)","(0.26020636347779347, 0.6914603031888731)","(0.19245145898746607, 0.7592152076792005)",0.10940606138525258,0.2156269698555398,0.2833818743458672,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS']]","['1433B', '1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CHIT1', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'VGF', 'VWF', 'XXLT1']"
8,18,"[0.3958333333333333, 0.4041666666666667, 0.5291666666666667, 0.5625, 0.35, 0.35, 0.65, 0.5666666666666667, 0.45416666666666666, 0.4833333333333334]",0.47458333333333336,0.0962572147368128,"(0.37885958732249586, 0.5703070793441709)","(0.28592265919704213, 0.6632440074696246)","(0.2266411789362519, 0.7225254877304148)",0.09572374601083752,0.18866067413629126,0.24794215439708145,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2']]","['1433B', '1433G', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'GMFB', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
9,19,"[0.4083333333333333, 0.41666666666666663, 0.5416666666666667, 0.5625, 0.35, 0.3125, 0.48750000000000004, 0.6041666666666666, 0.43749999999999994, 0.5708333333333334]",0.46916666666666673,0.09437660962571419,"(0.37531310323376577, 0.5630202300995677)","(0.28419191081727074, 0.6541414225160627)","(0.2260686300231569, 0.7122647033101766)",0.09385356343290097,0.18497475584939596,0.24309803664350982,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
10,20,"[0.4083333333333333, 0.5083333333333333, 0.5416666666666667, 0.475, 0.4541666666666666, 0.325, 0.6, 0.5416666666666667, 0.4916666666666666, 0.5833333333333333]",0.49291666666666656,0.07861761359050952,"(0.41473476107244617, 0.571098572260887)","(0.3388289754787812, 0.6470043578545519)","(0.29041111380514784, 0.6954222195281853)",0.07818190559422042,0.15408769118788535,0.20250555286151872,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
11,21,"[0.4083333333333333, 0.4458333333333333, 0.5416666666666666, 0.625, 0.3625, 0.325, 0.575, 0.5833333333333333, 0.4291666666666667, 0.5958333333333333]",0.4891666666666666,0.1018952348684122,"(0.38783614709026476, 0.5904971862430685)","(0.2894556761283288, 0.6888776572050044)","(0.22670193480061274, 0.7516313985327204)",0.10133051957640185,0.1997109905383378,0.26246473186605385,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
