,feature_num,ind_scores,avg_score,stdev,onesigma,twosigma,threesigma,yerrone,yerrtwo,yerrthree,features,uniquefeatures
12,22,"[0.4583333333333333, 0.41666666666666663, 0.55, 0.4875, 0.5583333333333333, 0.3125, 0.55, 0.6083333333333334, 0.37916666666666665, 0.6083333333333333]",0.4929166666666667,0.09485094300474241,"(0.3985913986657217, 0.5872419346676119)","(0.3070122344777102, 0.6788210988556233)","(0.24859682820580464, 0.7372365051275288)",0.0943252680009451,0.18590443218895653,0.24431983846086208,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
13,23,"[0.4583333333333333, 0.41666666666666663, 0.5291666666666667, 0.5125, 0.49583333333333335, 0.325, 0.525, 0.6333333333333333, 0.4541666666666667, 0.5833333333333333]",0.4933333333333333,0.08205689083394113,"(0.41173121137183843, 0.5749354552948283)","(0.3325047826154738, 0.6541618840511928)","(0.28196878936515457, 0.704697877301512)",0.08160212196149491,0.1608285507178595,0.21136454396817872,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GELS', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MARCO', 'METRN', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
14,24,"[0.4583333333333333, 0.4708333333333333, 0.5291666666666667, 0.46249999999999997, 0.49583333333333335, 0.41666666666666663, 0.6625, 0.6083333333333334, 0.4416666666666666, 0.5708333333333333]",0.5116666666666667,0.0755029432833214,"(0.43658216951302886, 0.5867511638203046)","(0.3636836171045864, 0.659649716228747)","(0.3171839728532968, 0.7061493604800366)",0.07508449715363785,0.1479830495620803,0.1944826938133699,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VGF', 'VWF', 'XXLT1']"
15,25,"[0.3958333333333333, 0.5333333333333333, 0.5583333333333333, 0.425, 0.4833333333333333, 0.3416666666666667, 0.5375, 0.5416666666666667, 0.42916666666666664, 0.6083333333333333]",0.4854166666666666,0.08006616187739848,"(0.40579424080933946, 0.5650390925239938)","(0.3284898730066117, 0.6423434603267215)","(0.27917990068017373, 0.6916534326531595)",0.07962242585732715,0.1569267936600549,0.20623676598649288,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2', 'HTRA1'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28', 'VASN'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC', 'AGRB1'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1', 'SUMO4'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP', 'SERC'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4', 'CO7'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS', '1433T'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB', 'PILRA'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC', 'FCG3A'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4', 'CPVL']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CPVL', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HTRA1', 'HV404', 'IGF2', 'K1C24', 'KDM6A', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VASN', 'VGF', 'VWF', 'XXLT1']"
