,feature_num,ind_scores,avg_score,stdev,onesigma,twosigma,threesigma,yerrone,yerrtwo,yerrthree,features,uniquefeatures
16,26,"[0.42083333333333334, 0.4708333333333333, 0.525, 0.4333333333333333, 0.4833333333333333, 0.3916666666666666, 0.65, 0.5791666666666666, 0.41666666666666663, 0.5458333333333333]",0.4916666666666667,0.07830673307222341,"(0.41379391865459225, 0.5695394146787411)","(0.33818829009811724, 0.6451450432352162)","(0.28996188895405184, 0.6933714443792816)",0.07787274801207444,0.15347837656854946,0.20170477771261486,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2', 'HTRA1', 'PGK2'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28', 'VASN', 'CPVL'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC', 'AGRB1', 'GMFB'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1', 'SUMO4', 'SMS'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP', 'SERC', 'TWSG1'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4', 'CO7', 'IBPL1'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS', '1433T', 'AMY2B'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB', 'PILRA', 'GUAD'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC', 'FCG3A', 'KPYM'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4', 'CPVL', 'GDIA']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CPVL', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HDHD2', 'HLAA', 'HTRA1', 'HV404', 'IBPL1', 'IGF2', 'K1C24', 'KDM6A', 'KPYM', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VASN', 'VGF', 'VWF', 'XXLT1']"
17,27,"[0.3958333333333333, 0.5291666666666667, 0.5375, 0.5125, 0.49583333333333335, 0.375, 0.65, 0.7458333333333333, 0.44166666666666665, 0.5583333333333333]",0.5241666666666667,0.1062099597756988,"(0.41854533489233225, 0.6297879984410012)","(0.3159989707068492, 0.7323343626264842)","(0.2505879399476717, 0.7977453933856616)",0.10562133177433447,0.20816769595981752,0.27357872671899497,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2', 'HTRA1', 'PGK2', 'HBA'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28', 'VASN', 'CPVL', 'BASP1'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC', 'AGRB1', 'GMFB', '1433Z'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1', 'SUMO4', 'SMS', 'PGK1'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP', 'SERC', 'TWSG1', 'FCG3A'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4', 'CO7', 'IBPL1', 'BASP1'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS', '1433T', 'AMY2B', 'TIMP2'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB', 'PILRA', 'GUAD', 'PGK2'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC', 'FCG3A', 'KPYM', 'CBLN2'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4', 'CPVL', 'GDIA', 'MMP2']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'BASP1', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN2', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CPVL', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HBA', 'HDHD2', 'HLAA', 'HTRA1', 'HV404', 'IBPL1', 'IGF2', 'K1C24', 'KDM6A', 'KPYM', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TWSG1', 'UB2V2', 'VASN', 'VGF', 'VWF', 'XXLT1']"
