,feature_num,ind_scores,avg_score,stdev,onesigma,twosigma,threesigma,yerrone,yerrtwo,yerrthree,features,uniquefeatures
18,28,"[0.4583333333333333, 0.5416666666666666, 0.5666666666666667, 0.5, 0.5208333333333334, 0.30416666666666664, 0.5, 0.6916666666666667, 0.49166666666666664, 0.5208333333333334]",0.5095833333333333,0.0911167215413529,"(0.41897159130430695, 0.6001950753623596)","(0.33099784072291666, 0.68816882594375)","(0.27488221194381113, 0.7442844547228554)",0.09061174202902633,0.17858549261041665,0.23470112138952215,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2', 'HTRA1', 'PGK2', 'HBA', 'BASP1'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28', 'VASN', 'CPVL', 'BASP1', 'HLAA'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC', 'AGRB1', 'GMFB', '1433Z', 'TRH'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1', 'SUMO4', 'SMS', 'PGK1', 'CO6A2'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP', 'SERC', 'TWSG1', 'FCG3A', '1433T'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4', 'CO7', 'IBPL1', 'BASP1', 'MXRA8'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS', '1433T', 'AMY2B', 'TIMP2', 'CHIT1'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB', 'PILRA', 'GUAD', 'PGK2', 'TRFM'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC', 'FCG3A', 'KPYM', 'CBLN2', 'PAL4A'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4', 'CPVL', 'GDIA', 'MMP2', 'NDKB']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'BASP1', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN2', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CPVL', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HBA', 'HDHD2', 'HLAA', 'HTRA1', 'HV404', 'IBPL1', 'IGF2', 'K1C24', 'KDM6A', 'KPYM', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'MXRA8', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TRFM', 'TRH', 'TWSG1', 'UB2V2', 'VASN', 'VGF', 'VWF', 'XXLT1']"
19,29,"[0.4083333333333333, 0.4666666666666666, 0.5, 0.4958333333333333, 0.5958333333333333, 0.3125, 0.6124999999999999, 0.6166666666666667, 0.41666666666666663, 0.5583333333333333]",0.49833333333333335,0.09510958591715839,"(0.4037508558491999, 0.5929158108174668)","(0.31192197035118496, 0.6847446963154817)","(0.2533472748795149, 0.7433193917871518)",0.09458247748413345,0.1864113629821484,0.24498605845381843,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2', 'HTRA1', 'PGK2', 'HBA', 'BASP1', 'SNED1'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28', 'VASN', 'CPVL', 'BASP1', 'HLAA', 'MMP2'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC', 'AGRB1', 'GMFB', '1433Z', 'TRH', 'CO7'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1', 'SUMO4', 'SMS', 'PGK1', 'CO6A2', 'TWSG1'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP', 'SERC', 'TWSG1', 'FCG3A', '1433T', 'CAH10'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4', 'CO7', 'IBPL1', 'BASP1', 'MXRA8', 'DPP6'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS', '1433T', 'AMY2B', 'TIMP2', 'CHIT1', 'PAFA'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB', 'PILRA', 'GUAD', 'PGK2', 'TRFM', 'PAFA'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC', 'FCG3A', 'KPYM', 'CBLN2', 'PAL4A', 'PAI1'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4', 'CPVL', 'GDIA', 'MMP2', 'NDKB', '1433T']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'BASP1', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN2', 'CBLN4', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CPVL', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HBA', 'HDHD2', 'HLAA', 'HTRA1', 'HV404', 'IBPL1', 'IGF2', 'K1C24', 'KDM6A', 'KPYM', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'MXRA8', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAFA', 'PAI1', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SNED1', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TRFM', 'TRH', 'TWSG1', 'UB2V2', 'VASN', 'VGF', 'VWF', 'XXLT1']"
20,30,"[0.38333333333333336, 0.49166666666666664, 0.5166666666666667, 0.5125, 0.44166666666666665, 0.37916666666666665, 0.5625, 0.6041666666666666, 0.4666666666666666, 0.5083333333333334]",0.4866666666666667,0.06802777210652851,"(0.41901591241813285, 0.5543174209152005)","(0.35333468338937235, 0.619998649943961)","(0.311438737819524, 0.6618945955138094)",0.06765075424853384,0.13333198327729434,0.17522792884714267,"[['TAU', 'LTBP2', 'K1C24', 'NPTX2', 'ACBP', 'GDIA', 'AK1C1', 'FREM2', '1433G', 'VWF', 'PAL4A', 'VGF', 'CLMP', 'CATZ', '1433Z', 'CADH5', 'NDKB', 'SMS', 'PPT1', 'PGK1', 'MMP2', 'SUMO4', 'POTEJ', 'GFRA2', 'HTRA1', 'PGK2', 'HBA', 'BASP1', 'SNED1', 'AMY2B'], ['TAU', 'RNAS6', 'CBLN4', 'ABHEA', 'B3GA3', 'PPT1', 'PGK1', 'FCG3A', 'PCDGL', '1433G', 'PILRA', 'IGF2', 'AK1C1', 'HDHD2', 'CO6A2', 'ENOA', 'LRP1B', 'PAL4A', 'CH3L1', 'CO7', '1433Z', 'AMY2B', 'FREM2', 'ADA28', 'VASN', 'CPVL', 'BASP1', 'HLAA', 'MMP2', 'GDIA'], ['GDIA', 'LY96', 'COFA1', 'FCG3A', 'TWSG1', 'AK1C1', 'FREM2', '1433G', 'ABHEA', 'NPY', 'TAU', 'PAL4A', 'MMP2', 'CAH10', '1433B', 'POTEJ', 'CK087', 'PIGR', 'SERC', 'GELS', 'PGK2', 'GUAD', '1433T', 'C1QC', 'AGRB1', 'GMFB', '1433Z', 'TRH', 'CO7', 'GDIB'], ['1433Z', 'SCG2', 'AK1C1', 'OLFL3', 'CAH2', 'PAL4A', '1433G', 'VWF', 'TAU', 'CLMP', 'SEPR', 'CADH5', '1433B', 'CEMIP', 'CADH8', 'PVR', 'PILRA', 'AMY2B', '1433T', 'AGRB1', 'ACBP', 'COIA1', 'FCG3A', 'MA1C1', 'SUMO4', 'SMS', 'PGK1', 'CO6A2', 'TWSG1', 'C1QC'], ['1433G', 'MARCO', 'SEPR', 'FUCO', 'PIGR', 'GALNS', 'PAL4A', 'AK1C1', 'PGK1', 'MMP2', 'TAU', 'POTEJ', 'GDIA', 'PPIB', '1433B', 'ENPP5', 'CO6A2', 'GMFB', '1433Z', 'ERAP2', 'AGRB1', 'CHLE', 'HDHD2', 'CEMIP', 'SERC', 'TWSG1', 'FCG3A', '1433T', 'CAH10', 'PGK2'], ['TAU', 'CATD', 'ABHEA', 'CAH2', 'SEPR', '1433G', 'PILRA', 'G6PI', 'SUN3', 'NPY', 'PAL4A', '1433Z', 'LTBP4', 'FREM2', 'MARCO', 'CHIT1', 'CSF2R', 'CADH5', 'GUAD', 'OMD', '1433B', 'NAGAB', 'FRIL', 'SUMO4', 'CO7', 'IBPL1', 'BASP1', 'MXRA8', 'DPP6', 'PGK1'], ['1433G', 'SCG2', 'FBLN4', 'PPT1', 'PAL4A', 'CO7', 'TAU', 'CAH2', '1433Z', 'NLGN3', 'FRIL', 'CADH5', 'EPHA5', 'ACBP', 'HV404', 'SERC', '1433B', 'CHLE', 'DPP6', 'AK1C1', 'MMP2', 'NDKB', 'FREM2', 'SMS', '1433T', 'AMY2B', 'TIMP2', 'CHIT1', 'PAFA', 'CBR3'], ['TAU', 'SEPR', 'PROS', 'SORL', 'AK1C1', '1433G', 'AMY2B', 'NPTX2', 'CO7', 'PGK1', 'PRG4', 'PAL4A', 'CLMP', 'AGRB1', 'G6PI', 'METRN', 'HDHD2', 'G37L1', 'LAMC3', '1433Z', 'PPT1', 'FREM2', 'CH3L1', 'GDIB', 'PILRA', 'GUAD', 'PGK2', 'TRFM', 'PAFA', 'MYDGF'], ['TAU', 'POTEJ', 'FGL2', 'PCP', 'AK1C1', '1433G', 'SV2A', 'XXLT1', 'CADH5', '1433Z', 'A0A075B7D0', 'HLAA', 'HDHD2', 'CHIT1', 'NPY', 'DPP6', 'TIMP2', 'GDIA', '1433B', 'PPT1', 'GUAD', 'CAH2', 'ASM3B', 'SERC', 'FCG3A', 'KPYM', 'CBLN2', 'PAL4A', 'PAI1', 'PGK1'], ['1433G', 'SIA8C', 'LYAG', 'KDM6A', 'AK1C1', 'TAU', 'GALT6', '1433Z', 'FREM2', 'LV214', 'PAL4A', 'CO7', 'ALDOA', 'LAMC3', 'ANAG', '1433B', 'GELS', 'UB2V2', 'CHLE', 'CADH5', 'HLAA', 'PGK2', 'NAGAB', 'PRG4', 'CPVL', 'GDIA', 'MMP2', 'NDKB', '1433T', 'PROF2']]","['1433B', '1433G', '1433T', '1433Z', 'A0A075B7D0', 'ABHEA', 'ACBP', 'ADA28', 'AGRB1', 'AK1C1', 'ALDOA', 'AMY2B', 'ANAG', 'ASM3B', 'B3GA3', 'BASP1', 'C1QC', 'CADH5', 'CADH8', 'CAH10', 'CAH2', 'CATD', 'CATZ', 'CBLN2', 'CBLN4', 'CBR3', 'CEMIP', 'CH3L1', 'CHIT1', 'CHLE', 'CK087', 'CLMP', 'CO6A2', 'CO7', 'COFA1', 'COIA1', 'CPVL', 'CSF2R', 'DPP6', 'ENOA', 'ENPP5', 'EPHA5', 'ERAP2', 'FBLN4', 'FCG3A', 'FGL2', 'FREM2', 'FRIL', 'FUCO', 'G37L1', 'G6PI', 'GALNS', 'GALT6', 'GDIA', 'GDIB', 'GELS', 'GFRA2', 'GMFB', 'GUAD', 'HBA', 'HDHD2', 'HLAA', 'HTRA1', 'HV404', 'IBPL1', 'IGF2', 'K1C24', 'KDM6A', 'KPYM', 'LAMC3', 'LRP1B', 'LTBP2', 'LTBP4', 'LV214', 'LY96', 'LYAG', 'MA1C1', 'MARCO', 'METRN', 'MMP2', 'MXRA8', 'MYDGF', 'NAGAB', 'NDKB', 'NLGN3', 'NPTX2', 'NPY', 'OLFL3', 'OMD', 'PAFA', 'PAI1', 'PAL4A', 'PCDGL', 'PCP', 'PGK1', 'PGK2', 'PIGR', 'PILRA', 'POTEJ', 'PPIB', 'PPT1', 'PRG4', 'PROF2', 'PROS', 'PVR', 'RNAS6', 'SCG2', 'SEPR', 'SERC', 'SIA8C', 'SMS', 'SNED1', 'SORL', 'SUMO4', 'SUN3', 'SV2A', 'TAU', 'TIMP2', 'TRFM', 'TRH', 'TWSG1', 'UB2V2', 'VASN', 'VGF', 'VWF', 'XXLT1']"
